,x,keep based on lr stepwise
1,patient_nbr,
2,race,
3,gender,x
4,admission_type_id,
5,discharge_disposition_id,x
6,admission_source_id,
7,time_in_hospital,x
8,medical_specialty,
9,num_lab_procedures,x
10,num_procedures,
11,num_medications,x
12,number_outpatient,
13,number_emergency,
14,number_inpatient,x
15,number_diagnoses,x
16,max_glu_serum,
17,A1Cresult,
18,metformin,x
19,repaglinide,x
20,nateglinide,
21,chlorpropamide,
22,glimepiride,
23,acetohexamide,
24,glipizide,
25,glyburide,
26,tolbutamide,
27,pioglitazone,
28,rosiglitazone,
29,acarbose,
30,miglitol,
31,troglitazone,
32,tolazamide,
33,examide,
34,citoglipton,
35,insulin,x
36,glyburide.metformin,
37,glipizide.metformin,
38,glimepiride.pioglitazone,
39,metformin.rosiglitazone,
40,metformin.pioglitazone,
41,change,x
42,diabetesMed,
43,age_group,x
44,readmitted_dv,
45,hba1c_performed,
46,x1,
47,x2,
48,x3,
49,x4,
50,x5,
51,x6,x
52,x7,
53,x8,
54,x9,
55,x10,
56,x11,x
57,x12,x
58,x13,x
59,x14,
60,x15,
61,x16,x
62,x17,
63,x18,x
64,x19,x
65,x20,x
66,x21,x
67,x22,
68,x23,
69,x24,
70,x25,x
71,x26,
72,x27,x
73,x28,x
74,x29,
75,x30,x
76,x31,x
77,x32,
78,x33,
79,x34,
80,x35,x
81,x36,x
82,x37,x
83,x38,
84,x39,x
85,x40,x
86,x41,
87,x42,
88,x43,x
89,x44,x
90,x45,x
91,x46,x
92,x47,x
93,x48,x
94,x49,
95,x50,x
96,x51,x
97,x52,
98,x53,
99,x54,
100,x55,
101,x56,x
102,x57,
103,x58,x
104,x59,
105,x60,x
106,x61,
107,x62,x
108,x63,x
109,x64,x
110,x65,
111,x66,
112,x67,
113,x68,x
114,x69,x
115,dx_group_circulatory,
116,dx_group_digestive,
117,dx_group_genitourinary,
118,dx_group_diabetes,x
119,dx_group_injury,x
120,dx_group_musculoskeletal,
121,dx_group_neoplasms,x
122,dx_group_respiratory,
